Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2024-05-29 00:00:00+05:30,3.799999952316284,3.799999952316284,3.75,3.799999952316284,3345187.0,0.0,0.0
2024-05-30 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.75,3.75,4607633.0,0.0,0.0
2024-05-31 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.700000047683716,3.700000047683716,7981155.0,0.0,0.0
2024-06-03 00:00:00+05:30,3.8499999046325684,3.9000000953674316,3.0,3.75,17305603.0,0.0,0.0
2024-06-04 00:00:00+05:30,3.799999952316284,3.799999952316284,3.450000047683716,3.6500000953674316,19488232.0,0.0,0.0
2024-06-05 00:00:00+05:30,3.6500000953674316,3.700000047683716,3.549999952316284,3.5999999046325684,9005704.0,0.0,0.0
2024-06-06 00:00:00+05:30,3.5999999046325684,3.799999952316284,3.5999999046325684,3.700000047683716,5027366.0,0.0,0.0
2024-06-07 00:00:00+05:30,3.75,3.799999952316284,3.700000047683716,3.799999952316284,4075305.0,0.0,0.0
2024-06-10 00:00:00+05:30,3.809999942779541,3.8499999046325684,3.740000009536743,3.759999990463257,8201217.0,0.0,0.0
2024-06-11 00:00:00+05:30,3.7699999809265137,3.7899999618530273,3.7100000381469727,3.75,7945432.0,0.0,0.0
2024-06-12 00:00:00+05:30,3.759999990463257,3.890000104904175,3.75,3.8299999237060547,12498776.0,0.0,0.0
2024-06-13 00:00:00+05:30,3.880000114440918,3.890000104904175,3.7699999809265137,3.7799999713897705,8394626.0,0.0,0.0
2024-06-14 00:00:00+05:30,3.799999952316284,3.799999952316284,3.7200000286102295,3.7699999809265137,8742231.0,0.0,0.0
2024-06-18 00:00:00+05:30,3.799999952316284,3.819999933242798,3.7200000286102295,3.7300000190734863,10791739.0,0.0,0.0
2024-06-19 00:00:00+05:30,3.7300000190734863,3.7699999809265137,3.6600000858306885,3.680000066757202,11670058.0,0.0,0.0
2024-06-20 00:00:00+05:30,3.680000066757202,4.110000133514404,3.680000066757202,3.930000066757202,42286690.0,0.0,0.0
2024-06-21 00:00:00+05:30,3.990000009536743,4.21999979019165,3.9600000381469727,4.070000171661377,39846673.0,0.0,0.0
2024-06-24 00:00:00+05:30,4.079999923706055,4.090000152587891,3.940000057220459,3.950000047683716,15427347.0,0.0,0.0
2024-06-25 00:00:00+05:30,4.059999942779541,4.059999942779541,3.880000114440918,3.9200000762939453,13573513.0,0.0,0.0
2024-06-26 00:00:00+05:30,3.9700000286102295,4.03000020980835,3.9200000762939453,3.950000047683716,12136093.0,0.0,0.0
2024-06-27 00:00:00+05:30,3.9700000286102295,3.9700000286102295,3.869999885559082,3.880000114440918,10337432.0,0.0,0.0
2024-06-28 00:00:00+05:30,3.9000000953674316,3.9100000858306885,3.8299999237060547,3.8499999046325684,4436424.0,0.0,0.0
2024-07-01 00:00:00+05:30,3.8499999046325684,3.9600000381469727,3.8499999046325684,3.9000000953674316,10564116.0,0.0,0.0
2024-07-02 00:00:00+05:30,3.9200000762939453,3.940000057220459,3.859999895095825,3.869999885559082,11256745.0,0.0,0.0
2024-07-03 00:00:00+05:30,3.890000104904175,3.9000000953674316,3.869999885559082,3.869999885559082,6794296.0,0.0,0.0
2024-07-04 00:00:00+05:30,3.890000104904175,4.090000152587891,3.859999895095825,4.039999961853027,25404965.0,0.0,0.0
2024-07-05 00:00:00+05:30,4.059999942779541,4.139999866485596,3.9600000381469727,3.9800000190734863,18830170.0,0.0,0.0
2024-07-08 00:00:00+05:30,4.0,4.039999961853027,3.880000114440918,3.890000104904175,11910301.0,0.0,0.0
2024-07-09 00:00:00+05:30,3.9000000953674316,3.930000066757202,3.859999895095825,3.869999885559082,9786542.0,0.0,0.0
2024-07-10 00:00:00+05:30,3.869999885559082,3.9100000858306885,3.799999952316284,3.8299999237060547,10004779.0,0.0,0.0
2024-07-11 00:00:00+05:30,3.8399999141693115,3.880000114440918,3.809999942779541,3.8299999237060547,7467316.0,0.0,0.0
2024-07-12 00:00:00+05:30,3.819999933242798,3.8499999046325684,3.759999990463257,3.7799999713897705,11965692.0,0.0,0.0
2024-07-15 00:00:00+05:30,3.799999952316284,3.8399999141693115,3.7799999713897705,3.799999952316284,5480270.0,0.0,0.0
2024-07-16 00:00:00+05:30,3.819999933242798,3.880000114440918,3.799999952316284,3.819999933242798,8086398.0,0.0,0.0
2024-07-18 00:00:00+05:30,3.859999895095825,3.890000104904175,3.7799999713897705,3.7899999618530273,7063063.0,0.0,0.0
2024-07-19 00:00:00+05:30,3.7899999618530273,3.819999933242798,3.690000057220459,3.7300000190734863,8104048.0,0.0,0.0
2024-07-22 00:00:00+05:30,3.7100000381469727,3.75,3.6600000858306885,3.6700000762939453,8030814.0,0.0,0.0
2024-07-23 00:00:00+05:30,3.690000057220459,3.740000009536743,3.619999885559082,3.700000047683716,13004786.0,0.0,0.0
2024-07-24 00:00:00+05:30,3.740000009536743,3.8399999141693115,3.7100000381469727,3.7300000190734863,11736199.0,0.0,0.0
2024-07-25 00:00:00+05:30,3.7300000190734863,3.890000104904175,3.7200000286102295,3.759999990463257,11935621.0,0.0,0.0
2024-07-26 00:00:00+05:30,3.7699999809265137,3.8299999237060547,3.740000009536743,3.75,6926318.0,0.0,0.0
2024-07-29 00:00:00+05:30,3.7699999809265137,3.7899999618530273,3.690000057220459,3.7200000286102295,10430731.0,0.0,0.0
2024-07-30 00:00:00+05:30,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.799999952316284,8485116.0,0.0,0.0
2024-07-31 00:00:00+05:30,3.869999885559082,3.869999885559082,3.759999990463257,3.7699999809265137,6825941.0,0.0,0.0
2024-08-01 00:00:00+05:30,4.260000228881836,4.5,3.9100000858306885,4.03000020980835,49882398.0,0.0,0.0
2024-08-02 00:00:00+05:30,4.03000020980835,4.159999847412109,3.950000047683716,3.990000009536743,29558308.0,0.0,0.0
2024-08-05 00:00:00+05:30,3.880000114440918,3.9000000953674316,3.75,3.7699999809265137,18845906.0,0.0,0.0
2024-08-06 00:00:00+05:30,3.7300000190734863,3.869999885559082,3.680000066757202,3.690000057220459,18316878.0,0.0,0.0
2024-08-07 00:00:00+05:30,3.759999990463257,3.8499999046325684,3.7200000286102295,3.819999933242798,10151980.0,0.0,0.0
2024-08-08 00:00:00+05:30,3.869999885559082,4.110000133514404,3.8299999237060547,3.9100000858306885,33727092.0,0.0,0.0
2024-08-09 00:00:00+05:30,3.9800000190734863,4.03000020980835,3.9200000762939453,3.950000047683716,10805628.0,0.0,0.0
2024-08-12 00:00:00+05:30,3.950000047683716,4.039999961853027,3.9200000762939453,3.940000057220459,13182562.0,0.0,0.0
2024-08-13 00:00:00+05:30,3.9800000190734863,4.050000190734863,3.8499999046325684,3.869999885559082,13092544.0,0.0,0.0
2024-08-14 00:00:00+05:30,3.9100000858306885,3.9200000762939453,3.799999952316284,3.809999942779541,6907664.0,0.0,0.0
2024-08-16 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.799999952316284,10475649.0,0.0,0.0
2024-08-19 00:00:00+05:30,3.869999885559082,3.890000104904175,3.7899999618530273,3.819999933242798,10367928.0,0.0,0.0
2024-08-20 00:00:00+05:30,3.8399999141693115,3.869999885559082,3.799999952316284,3.819999933242798,8204569.0,0.0,0.0
2024-08-21 00:00:00+05:30,3.819999933242798,3.9000000953674316,3.819999933242798,3.869999885559082,10947249.0,0.0,0.0
2024-08-22 00:00:00+05:30,3.9100000858306885,4.070000171661377,3.890000104904175,3.9200000762939453,24523899.0,0.0,0.0
2024-08-23 00:00:00+05:30,3.990000009536743,3.990000009536743,3.9000000953674316,3.9200000762939453,12561868.0,0.0,0.0
2024-08-26 00:00:00+05:30,3.9800000190734863,3.9800000190734863,3.859999895095825,3.869999885559082,11322169.0,0.0,0.0
2024-08-27 00:00:00+05:30,3.890000104904175,3.9100000858306885,3.819999933242798,3.8399999141693115,6871350.0,0.0,0.0
2024-08-28 00:00:00+05:30,3.8499999046325684,3.880000114440918,3.809999942779541,3.809999942779541,9650440.0,0.0,0.0
2024-08-29 00:00:00+05:30,3.809999942779541,3.819999933242798,3.759999990463257,3.7799999713897705,7427010.0,0.0,0.0
2024-08-30 00:00:00+05:30,3.819999933242798,3.8299999237060547,3.7699999809265137,3.7699999809265137,5328970.0,0.0,0.0
2024-09-02 00:00:00+05:30,3.809999942779541,3.8299999237060547,3.7799999713897705,3.799999952316284,5138203.0,0.0,0.0
2024-09-03 00:00:00+05:30,3.8299999237060547,3.8299999237060547,3.759999990463257,3.7699999809265137,5308280.0,0.0,0.0
2024-09-04 00:00:00+05:30,3.759999990463257,3.7799999713897705,3.75,3.75,4301781.0,0.0,0.0
2024-09-05 00:00:00+05:30,3.75,3.7899999618530273,3.75,3.759999990463257,6118457.0,0.0,0.0
2024-09-06 00:00:00+05:30,3.7699999809265137,3.819999933242798,3.7200000286102295,3.7300000190734863,8483451.0,0.0,0.0
2024-09-09 00:00:00+05:30,3.740000009536743,3.759999990463257,3.680000066757202,3.690000057220459,6899944.0,0.0,0.0
2024-09-10 00:00:00+05:30,3.7300000190734863,3.7300000190734863,3.6700000762939453,3.700000047683716,6799766.0,0.0,0.0
2024-09-11 00:00:00+05:30,3.700000047683716,3.7200000286102295,3.6500000953674316,3.6600000858306885,7028701.0,0.0,0.0
2024-09-12 00:00:00+05:30,3.6700000762939453,3.700000047683716,3.6500000953674316,3.6600000858306885,5942519.0,0.0,0.0
2024-09-13 00:00:00+05:30,3.7200000286102295,3.75,3.680000066757202,3.740000009536743,5285033.0,0.0,0.0
2024-09-16 00:00:00+05:30,3.75,3.759999990463257,3.680000066757202,3.680000066757202,7170836.0,0.0,0.0
2024-09-17 00:00:00+05:30,3.690000057220459,3.7100000381469727,3.640000104904175,3.6500000953674316,5472020.0,0.0,0.0
2024-09-18 00:00:00+05:30,3.6700000762939453,3.690000057220459,3.5999999046325684,3.609999895095825,8098017.0,0.0,0.0
2024-09-19 00:00:00+05:30,3.5999999046325684,3.6500000953674316,3.450000047683716,3.4700000286102295,11319610.0,0.0,0.0
2024-09-20 00:00:00+05:30,3.4600000381469727,3.549999952316284,3.4100000858306885,3.5299999713897705,5707105.0,0.0,0.0
2024-09-23 00:00:00+05:30,3.559999942779541,3.6500000953674316,3.5199999809265137,3.640000104904175,7211734.0,0.0,0.0
2024-09-24 00:00:00+05:30,3.6700000762939453,3.6700000762939453,3.5399999618530273,3.5799999237060547,6606849.0,0.0,0.0
2024-09-25 00:00:00+05:30,3.5799999237060547,3.5999999046325684,3.5199999809265137,3.5399999618530273,7982822.0,0.0,0.0
2024-09-26 00:00:00+05:30,3.5399999618530273,3.5399999618530273,3.4700000286102295,3.490000009536743,5281638.0,0.0,0.0
2024-09-27 00:00:00+05:30,3.5,3.549999952316284,3.4800000190734863,3.5199999809265137,4270861.0,0.0,0.0
2024-09-30 00:00:00+05:30,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.490000009536743,3433657.0,0.0,0.0
2024-10-01 00:00:00+05:30,3.509999990463257,3.7899999618530273,3.490000009536743,3.740000009536743,17087773.0,0.0,0.0
2024-10-03 00:00:00+05:30,3.6700000762939453,3.700000047683716,3.5299999713897705,3.609999895095825,9117866.0,0.0,0.0
2024-10-04 00:00:00+05:30,3.619999885559082,3.630000114440918,3.509999990463257,3.5399999618530273,7163403.0,0.0,0.0
2024-10-07 00:00:00+05:30,3.5399999618530273,3.569999933242798,3.4000000953674316,3.4200000762939453,6526394.0,0.0,0.0
2024-10-08 00:00:00+05:30,3.4100000858306885,3.559999942779541,3.3499999046325684,3.509999990463257,8243401.0,0.0,0.0
2024-10-09 00:00:00+05:30,3.5899999141693115,3.5999999046325684,3.5,3.509999990463257,5289970.0,0.0,0.0
2024-10-10 00:00:00+05:30,3.509999990463257,3.559999942779541,3.5,3.509999990463257,3317942.0,0.0,0.0
2024-10-11 00:00:00+05:30,3.5199999809265137,3.5899999141693115,3.490000009536743,3.5399999618530273,5181665.0,0.0,0.0
2024-10-14 00:00:00+05:30,3.549999952316284,3.559999942779541,3.4800000190734863,3.490000009536743,5165567.0,0.0,0.0
2024-10-15 00:00:00+05:30,3.490000009536743,3.569999933242798,3.4600000381469727,3.509999990463257,4094819.0,0.0,0.0
2024-10-16 00:00:00+05:30,3.5399999618530273,3.5799999237060547,3.490000009536743,3.5,4970916.0,0.0,0.0
2024-10-17 00:00:00+05:30,3.5,3.5299999713897705,3.450000047683716,3.4700000286102295,3518986.0,0.0,0.0
2024-10-18 00:00:00+05:30,3.4600000381469727,3.5,3.430000066757202,3.450000047683716,3054368.0,0.0,0.0
2024-10-21 00:00:00+05:30,3.450000047683716,3.4800000190734863,3.319999933242798,3.3499999046325684,5040424.0,0.0,0.0
2024-10-22 00:00:00+05:30,3.3499999046325684,3.380000114440918,3.2100000381469727,3.2300000190734863,5811913.0,0.0,0.0
2024-10-23 00:00:00+05:30,3.2300000190734863,3.380000114440918,3.2200000286102295,3.2799999713897705,10370564.0,0.0,0.0
2024-10-24 00:00:00+05:30,3.2899999618530273,3.369999885559082,3.259999990463257,3.299999952316284,4946522.0,0.0,0.0
2024-10-25 00:00:00+05:30,3.319999933242798,3.319999933242798,3.0199999809265137,3.180000066757202,10379134.0,0.0,0.0
2024-10-28 00:00:00+05:30,3.180000066757202,3.359999895095825,3.119999885559082,3.190000057220459,10387260.0,0.0,0.0
2024-10-29 00:00:00+05:30,3.200000047683716,3.3299999237060547,3.059999942779541,3.200000047683716,7143787.0,0.0,0.0
2024-10-30 00:00:00+05:30,3.200000047683716,3.390000104904175,3.200000047683716,3.3499999046325684,6517622.0,0.0,0.0
2024-10-31 00:00:00+05:30,3.430000066757202,3.5299999713897705,3.359999895095825,3.490000009536743,10610846.0,0.0,0.0
2024-11-01 00:00:00+05:30,3.549999952316284,3.549999952316284,3.490000009536743,3.5199999809265137,3207327.0,0.0,0.0
2024-11-04 00:00:00+05:30,3.5399999618530273,3.549999952316284,3.4600000381469727,3.4700000286102295,5355421.0,0.0,0.0
2024-11-05 00:00:00+05:30,3.490000009536743,3.5299999713897705,3.4600000381469727,3.490000009536743,5796985.0,0.0,0.0
2024-11-06 00:00:00+05:30,3.5299999713897705,3.569999933242798,3.5,3.5299999713897705,8139320.0,0.0,0.0
2024-11-07 00:00:00+05:30,3.549999952316284,3.6500000953674316,3.5299999713897705,3.5399999618530273,5147048.0,0.0,0.0
2024-11-08 00:00:00+05:30,3.640000104904175,3.640000104904175,3.3499999046325684,3.5,6031574.0,0.0,0.0
2024-11-11 00:00:00+05:30,3.5399999618530273,3.5399999618530273,3.4100000858306885,3.4200000762939453,8980232.0,0.0,0.0
2024-11-12 00:00:00+05:30,3.450000047683716,3.490000009536743,3.359999895095825,3.4000000953674316,4986717.0,0.0,0.0
2024-11-13 00:00:00+05:30,3.380000114440918,3.440000057220459,3.25,3.2899999618530273,8895122.0,0.0,0.0
2024-11-14 00:00:00+05:30,3.2899999618530273,3.359999895095825,3.2799999713897705,3.319999933242798,2749959.0,0.0,0.0
2024-11-18 00:00:00+05:30,3.319999933242798,3.3299999237060547,3.180000066757202,3.200000047683716,9267369.0,0.0,0.0
2024-11-19 00:00:00+05:30,3.2200000286102295,3.3399999141693115,3.2200000286102295,3.2699999809265137,2819579.0,0.0,0.0
2024-11-21 00:00:00+05:30,3.2699999809265137,3.309999942779541,3.190000057220459,3.2300000190734863,4260470.0,0.0,0.0
2024-11-22 00:00:00+05:30,3.2699999809265137,3.2699999809265137,3.200000047683716,3.2200000286102295,2537203.0,0.0,0.0
2024-11-25 00:00:00+05:30,3.2799999713897705,3.319999933242798,3.240000009536743,3.259999990463257,3138156.0,0.0,0.0
2024-11-26 00:00:00+05:30,3.259999990463257,3.3299999237060547,3.259999990463257,3.2799999713897705,6745574.0,0.0,0.0
2024-11-27 00:00:00+05:30,3.2899999618530273,3.380000114440918,3.2699999809265137,3.3299999237060547,6794275.0,0.0,0.0
2024-11-28 00:00:00+05:30,3.359999895095825,3.440000057220459,3.3499999046325684,3.380000114440918,5915787.0,0.0,0.0
2024-11-29 00:00:00+05:30,3.4100000858306885,3.4200000762939453,3.299999952316284,3.309999942779541,3130436.0,0.0,0.0
2024-12-02 00:00:00+05:30,3.3499999046325684,3.4000000953674316,3.25,3.309999942779541,5338322.0,0.0,0.0
2024-12-03 00:00:00+05:30,3.319999933242798,3.359999895095825,3.2699999809265137,3.299999952316284,4703457.0,0.0,0.0
2024-12-04 00:00:00+05:30,3.3399999141693115,3.440000057220459,3.299999952316284,3.359999895095825,9599119.0,0.0,0.0
2024-12-05 00:00:00+05:30,3.430000066757202,3.430000066757202,3.3399999141693115,3.390000104904175,4844679.0,0.0,0.0
2024-12-06 00:00:00+05:30,3.4200000762939453,3.509999990463257,3.390000104904175,3.430000066757202,11124979.0,0.0,0.0
2024-12-09 00:00:00+05:30,3.4700000286102295,3.4800000190734863,3.4000000953674316,3.4100000858306885,5999882.0,0.0,0.0
2024-12-10 00:00:00+05:30,3.4200000762939453,3.450000047683716,3.390000104904175,3.4100000858306885,4257657.0,0.0,0.0
2024-12-11 00:00:00+05:30,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.359999895095825,4177824.0,0.0,0.0
2024-12-12 00:00:00+05:30,3.380000114440918,3.380000114440918,3.3299999237060547,3.3399999141693115,2468126.0,0.0,0.0
2024-12-13 00:00:00+05:30,3.359999895095825,3.390000104904175,3.299999952316284,3.319999933242798,5216857.0,0.0,0.0
2024-12-16 00:00:00+05:30,3.3299999237060547,3.380000114440918,3.319999933242798,3.3399999141693115,5678329.0,0.0,0.0
2024-12-17 00:00:00+05:30,3.4100000858306885,3.5,3.369999885559082,3.4000000953674316,9870689.0,0.0,0.0
2024-12-18 00:00:00+05:30,3.4000000953674316,3.4700000286102295,3.359999895095825,3.430000066757202,5854714.0,0.0,0.0
2024-12-19 00:00:00+05:30,3.430000066757202,3.4700000286102295,3.3499999046325684,3.369999885559082,10266895.0,0.0,0.0
2024-12-20 00:00:00+05:30,3.380000114440918,3.440000057220459,3.25,3.2899999618530273,3144925.0,0.0,0.0
2024-12-23 00:00:00+05:30,3.3299999237060547,3.3299999237060547,3.2300000190734863,3.240000009536743,3888496.0,0.0,0.0
2024-12-24 00:00:00+05:30,3.259999990463257,3.2899999618530273,3.2100000381469727,3.240000009536743,2902903.0,0.0,0.0
2024-12-26 00:00:00+05:30,3.299999952316284,3.3499999046325684,3.190000057220459,3.200000047683716,10611684.0,0.0,0.0
2024-12-27 00:00:00+05:30,3.25,3.259999990463257,3.200000047683716,3.2100000381469727,3027627.0,0.0,0.0
2024-12-30 00:00:00+05:30,3.25,3.25,3.130000114440918,3.180000066757202,3893061.0,0.0,0.0
2024-12-31 00:00:00+05:30,3.180000066757202,3.200000047683716,3.1500000953674316,3.180000066757202,3368813.0,0.0,0.0
2025-01-01 00:00:00+05:30,3.190000057220459,3.3399999141693115,3.180000066757202,3.259999990463257,7462449.0,0.0,0.0
2025-01-02 00:00:00+05:30,3.299999952316284,3.4200000762939453,3.2799999713897705,3.299999952316284,7818090.0,0.0,0.0
2025-01-03 00:00:00+05:30,3.3399999141693115,3.4000000953674316,3.319999933242798,3.359999895095825,5680692.0,0.0,0.0
2025-01-06 00:00:00+05:30,3.380000114440918,3.390000104904175,3.190000057220459,3.200000047683716,5718352.0,0.0,0.0
2025-01-07 00:00:00+05:30,3.2200000286102295,3.25,3.180000066757202,3.2100000381469727,2411568.0,0.0,0.0
2025-01-08 00:00:00+05:30,3.2300000190734863,3.2300000190734863,3.1500000953674316,3.1600000858306885,5022230.0,0.0,0.0
2025-01-09 00:00:00+05:30,3.1600000858306885,3.240000009536743,3.1500000953674316,3.1600000858306885,3526493.0,0.0,0.0
2025-01-10 00:00:00+05:30,3.1600000858306885,3.180000066757202,3.0299999713897705,3.059999942779541,3973530.0,0.0,0.0
2025-01-13 00:00:00+05:30,3.059999942779541,3.0999999046325684,2.9100000858306885,2.950000047683716,7010151.0,0.0,0.0
2025-01-14 00:00:00+05:30,2.9700000286102295,3.0799999237060547,2.9600000381469727,3.049999952316284,2480825.0,0.0,0.0
2025-01-15 00:00:00+05:30,3.130000114440918,3.1600000858306885,3.069999933242798,3.0899999141693115,2004734.0,0.0,0.0
2025-01-16 00:00:00+05:30,3.119999885559082,3.180000066757202,3.0999999046325684,3.130000114440918,2587791.0,0.0,0.0
2025-01-17 00:00:00+05:30,3.130000114440918,3.1500000953674316,3.069999933242798,3.0899999141693115,2314064.0,0.0,0.0
2025-01-20 00:00:00+05:30,3.069999933242798,3.130000114440918,3.069999933242798,3.119999885559082,2182955.0,0.0,0.0
2025-01-21 00:00:00+05:30,3.130000114440918,3.1600000858306885,3.0399999618530273,3.049999952316284,3889299.0,0.0,0.0
2025-01-22 00:00:00+05:30,3.059999942779541,3.069999933242798,2.9800000190734863,3.0399999618530273,2757317.0,0.0,0.0
2025-01-23 00:00:00+05:30,3.0399999618530273,3.0799999237060547,2.9700000286102295,3.0,5703955.0,0.0,0.0
2025-01-24 00:00:00+05:30,3.0,3.0199999809265137,2.890000104904175,2.930000066757202,5116879.0,0.0,0.0
2025-01-27 00:00:00+05:30,2.930000066757202,2.940000057220459,2.8499999046325684,2.890000104904175,8410012.0,0.0,0.0
2025-01-28 00:00:00+05:30,2.890000104904175,2.940000057220459,2.880000114440918,2.9000000953674316,4434629.0,0.0,0.0
2025-01-29 00:00:00+05:30,2.9000000953674316,2.9700000286102295,2.880000114440918,2.9100000858306885,3485677.0,0.0,0.0
2025-01-30 00:00:00+05:30,2.9600000381469727,2.990000009536743,2.9000000953674316,2.9000000953674316,2221221.0,0.0,0.0
2025-01-31 00:00:00+05:30,2.9700000286102295,2.9700000286102295,2.9100000858306885,2.9600000381469727,2931518.0,0.0,0.0
2025-02-01 00:00:00+05:30,3.0,3.0299999713897705,2.890000104904175,3.0,3618634.0,0.0,0.0
2025-02-03 00:00:00+05:30,2.9600000381469727,2.990000009536743,2.9100000858306885,2.930000066757202,2289935.0,0.0,0.0
2025-02-04 00:00:00+05:30,2.9700000286102295,2.990000009536743,2.9100000858306885,2.9200000762939453,2685006.0,0.0,0.0
2025-02-05 00:00:00+05:30,2.950000047683716,2.9800000190734863,2.940000057220459,2.9600000381469727,2187005.0,0.0,0.0
2025-02-06 00:00:00+05:30,3.0,3.0,2.930000066757202,2.940000057220459,1895920.0,0.0,0.0
2025-02-07 00:00:00+05:30,2.950000047683716,2.9700000286102295,2.9100000858306885,2.9100000858306885,2548679.0,0.0,0.0
2025-02-10 00:00:00+05:30,2.9200000762939453,2.940000057220459,2.880000114440918,2.9000000953674316,1757480.0,0.0,0.0
2025-02-11 00:00:00+05:30,2.9000000953674316,2.9200000762939453,2.740000009536743,2.759999990463257,4671377.0,0.0,0.0
2025-02-12 00:00:00+05:30,2.7200000286102295,2.7899999618530273,2.5999999046325684,2.680000066757202,6611029.0,0.0,0.0
2025-02-13 00:00:00+05:30,2.680000066757202,2.7899999618530273,2.6700000762939453,2.680000066757202,5834892.0,0.0,0.0
2025-02-14 00:00:00+05:30,2.7699999809265137,2.7699999809265137,2.5799999237060547,2.5999999046325684,6307504.0,0.0,0.0
2025-02-17 00:00:00+05:30,2.4100000858306885,2.5299999713897705,2.380000114440918,2.4200000762939453,10438624.0,0.0,0.0
2025-02-18 00:00:00+05:30,2.359999895095825,2.440000057220459,2.2200000286102295,2.259999990463257,9962628.0,0.0,0.0
2025-02-19 00:00:00+05:30,2.259999990463257,2.5,2.2200000286102295,2.4600000381469727,6520750.0,0.0,0.0
2025-02-20 00:00:00+05:30,2.490000009536743,2.549999952316284,2.4200000762939453,2.4800000190734863,4645883.0,0.0,0.0
2025-02-21 00:00:00+05:30,2.5,2.609999895095825,2.490000009536743,2.509999990463257,4684869.0,0.0,0.0
2025-02-24 00:00:00+05:30,2.5199999809265137,2.5799999237060547,2.4200000762939453,2.450000047683716,6032953.0,0.0,0.0
2025-02-25 00:00:00+05:30,2.4700000286102295,2.5199999809265137,2.430000066757202,2.4700000286102295,3373977.0,0.0,0.0
2025-02-27 00:00:00+05:30,2.5,2.549999952316284,2.4200000762939453,2.440000057220459,4824177.0,0.0,0.0
2025-02-28 00:00:00+05:30,2.440000057220459,2.4600000381469727,2.3499999046325684,2.369999885559082,4036111.0,0.0,0.0
2025-03-03 00:00:00+05:30,2.4200000762939453,2.450000047683716,2.299999952316284,2.3299999237060547,6783825.0,0.0,0.0
2025-03-04 00:00:00+05:30,2.2899999618530273,2.450000047683716,2.259999990463257,2.3299999237060547,6425831.0,0.0,0.0
2025-03-05 00:00:00+05:30,2.359999895095825,2.450000047683716,2.3499999046325684,2.4000000953674316,5066832.0,0.0,0.0
2025-03-06 00:00:00+05:30,2.440000057220459,2.5399999618530273,2.430000066757202,2.509999990463257,4872864.0,0.0,0.0
2025-03-07 00:00:00+05:30,2.5299999713897705,2.640000104904175,2.509999990463257,2.549999952316284,6839607.0,0.0,0.0
2025-03-10 00:00:00+05:30,2.569999933242798,2.5899999141693115,2.440000057220459,2.4700000286102295,5376214.0,0.0,0.0
2025-03-11 00:00:00+05:30,2.4700000286102295,2.4700000286102295,2.390000104904175,2.4100000858306885,2810898.0,0.0,0.0
2025-03-12 00:00:00+05:30,2.440000057220459,2.5299999713897705,2.440000057220459,2.4700000286102295,5189773.0,0.0,0.0
2025-03-13 00:00:00+05:30,2.5199999809265137,2.549999952316284,2.490000009536743,2.509999990463257,3929653.0,0.0,0.0
2025-03-17 00:00:00+05:30,2.509999990463257,2.5899999141693115,2.359999895095825,2.380000114440918,11285694.0,0.0,0.0
2025-03-18 00:00:00+05:30,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0,0.0,0.0
2025-03-19 00:00:00+05:30,2.4100000858306885,2.5299999713897705,2.4000000953674316,2.490000009536743,6739156.0,0.0,0.0
2025-03-20 00:00:00+05:30,2.490000009536743,2.569999933242798,2.1600000858306885,2.380000114440918,7111777.0,0.0,0.0
2025-03-21 00:00:00+05:30,2.4100000858306885,2.5199999809265137,2.380000114440918,2.4200000762939453,11839633.0,0.0,0.0
2025-03-24 00:00:00+05:30,2.450000047683716,2.509999990463257,2.4000000953674316,2.440000057220459,6349942.0,0.0,0.0
2025-03-25 00:00:00+05:30,2.4700000286102295,2.4700000286102295,2.390000104904175,2.390000104904175,3711316.0,0.0,0.0
2025-03-26 00:00:00+05:30,2.4000000953674316,2.4200000762939453,2.3299999237060547,2.3399999141693115,5437423.0,0.0,0.0
2025-03-27 00:00:00+05:30,2.3299999237060547,2.440000057220459,2.2699999809265137,2.309999942779541,13125282.0,0.0,0.0
2025-03-28 00:00:00+05:30,2.309999942779541,2.359999895095825,2.200000047683716,2.2100000381469727,6799141.0,0.0,0.0
2025-04-01 00:00:00+05:30,2.2300000190734863,2.4800000190734863,2.2200000286102295,2.4100000858306885,10159765.0,0.0,0.0
2025-04-02 00:00:00+05:30,2.440000057220459,2.4800000190734863,2.369999885559082,2.430000066757202,8012795.0,0.0,0.0
2025-04-03 00:00:00+05:30,2.4200000762939453,2.5399999618530273,2.4000000953674316,2.4600000381469727,12874668.0,0.0,0.0
2025-04-04 00:00:00+05:30,2.4800000190734863,2.509999990463257,2.3399999141693115,2.390000104904175,11966710.0,0.0,0.0
2025-04-07 00:00:00+05:30,2.319999933242798,2.430000066757202,2.25,2.319999933242798,10276576.0,0.0,0.0
2025-04-08 00:00:00+05:30,2.3399999141693115,2.450000047683716,2.3399999141693115,2.369999885559082,13454689.0,0.0,0.0
2025-04-09 00:00:00+05:30,2.359999895095825,2.4200000762939453,2.3399999141693115,2.3499999046325684,3262834.0,0.0,0.0
2025-04-11 00:00:00+05:30,2.4000000953674316,2.440000057220459,2.369999885559082,2.380000114440918,4135113.0,0.0,0.0
